"order_id";"order_date";"product_id";"order_item_name";"total_sales";"order_item_type";"product_qty";"product_net_revenue";"customer_id";"first_name";"last_name";"email";"city";"state"
"1109";"2025-05-10 04:34:28";"895";"Setelan Jas Dan Celana Pria Formal";"3";"line_item";"1";"276000";"71";"Rita";"Crownshaw";"rcrownshawl@cnet.com";"Kota Pontianak";"KB"
"1109";"2025-05-10 04:34:28";"860";"SHOEBALI Heels 021-218";"4";"line_item";"1";"215000";"71";"Rita";"Crownshaw";"rcrownshawl@cnet.com";"Kota Pontianak";"KB"
"1109";"2025-05-10 04:34:28";"713";"Tas Ransel Laptop";"1";"line_item";"1";"179000";"71";"Rita";"Crownshaw";"rcrownshawl@cnet.com";"Kota Pontianak";"KB"
"1109";"2025-05-10 04:34:28";"734";"Sweater New Suls";"2";"line_item";"1";"179000";"71";"Rita";"Crownshaw";"rcrownshawl@cnet.com";"Kota Pontianak";"KB"
"1109";"2025-05-10 04:34:28";"717";"Tas Ransel Pria";"2";"line_item";"1";"197901";"71";"Rita";"Crownshaw";"rcrownshawl@cnet.com";"Kota Pontianak";"KB"
"1109";"2025-05-10 04:34:28";"750";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"2";"line_item";"1";"127800";"71";"Rita";"Crownshaw";"rcrownshawl@cnet.com";"Kota Pontianak";"KB"
"1108";"2025-05-10 04:26:25";"741";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"9";"line_item";"1";"84314";"70";"Isis";"Griss";"igrissk@addtoany.com";"Kota Pontianak";"KB"
"1108";"2025-05-10 04:26:25";"971";"Celana import polos pinggang tali serut pinkdose";"2";"line_item";"1";"65000";"70";"Isis";"Griss";"igrissk@addtoany.com";"Kota Pontianak";"KB"
"1108";"2025-05-10 04:26:25";"907";"Breakside Polo Shirt Gavriel - Darkgrey Polo Shirt Pria";"8";"line_item";"1";"250000";"70";"Isis";"Griss";"igrissk@addtoany.com";"Kota Pontianak";"KB"
"1107";"2025-05-10 04:23:03";"741";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"9";"line_item";"1";"84314";"69";"Ronny";"Plews";"rplewsj@paypal.com";"Kota Pontianak";"KB"
"1107";"2025-05-10 04:23:03";"817";"MaruKids - Dexter Shirt";"3";"line_item";"1";"119000";"69";"Ronny";"Plews";"rplewsj@paypal.com";"Kota Pontianak";"KB"
"1107";"2025-05-10 04:23:03";"812";"Midi Dress Tropical Flowers";"5";"line_item";"1";"99000";"69";"Ronny";"Plews";"rplewsj@paypal.com";"Kota Pontianak";"KB"
"1107";"2025-05-10 04:23:03";"746";"MIISOO Tas Sekolah Laksana School Bag/Tas Sekolah Anak";"1";"line_item";"1";"258000";"69";"Ronny";"Plews";"rplewsj@paypal.com";"Kota Pontianak";"KB"
"1107";"2025-05-10 04:23:03";"694";"Onitsuka original mexico 66 ultimate 81 ex cream grey yellow";"2";"line_item";"1";"779000";"69";"Ronny";"Plews";"rplewsj@paypal.com";"Kota Pontianak";"KB"
"1107";"2025-05-10 04:23:03";"958";"Sepatu Sneakers Wanita";"2";"line_item";"1";"116000";"69";"Ronny";"Plews";"rplewsj@paypal.com";"Kota Pontianak";"KB"
"1106";"2025-05-10 04:21:20";"594";"Zipper Hoodie Dewasa Polos";"3";"line_item";"1";"149000";"68";"Rodge";"Winram";"rwinrami@cnn.com";"Kota Pontianak";"KB"
"1106";"2025-05-10 04:21:20";"911";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"5";"line_item";"1";"86900";"68";"Rodge";"Winram";"rwinrami@cnn.com";"Kota Pontianak";"KB"
"1106";"2025-05-10 04:21:20";"915";"Zerotwentytwo T-Shirt Danane Raquat White | Kaos Pria Parodi Plesetan Lucu";"4";"line_item";"1";"175000";"68";"Rodge";"Winram";"rwinrami@cnn.com";"Kota Pontianak";"KB"
"1106";"2025-05-10 04:21:20";"543";"Wide High Jeans";"1";"line_item";"1";"499900";"68";"Rodge";"Winram";"rwinrami@cnn.com";"Kota Pontianak";"KB"
"1105";"2025-05-10 04:19:47";"954";"Celana korduroi pinggang tinggi";"3";"line_item";"1";"86601";"67";"Corrina";"Clubb";"cclubbh@marketwatch.com";"Kota Pontianak";"KB"
"1105";"2025-05-10 04:19:47";"966";"Celana Kulot Uniqllo Pants";"3";"line_item";"1";"57100";"67";"Corrina";"Clubb";"cclubbh@marketwatch.com";"Kota Pontianak";"KB"
"1105";"2025-05-10 04:19:47";"975";"Celana Panjang Highwaist Wanita";"2";"line_item";"1";"139000";"67";"Corrina";"Clubb";"cclubbh@marketwatch.com";"Kota Pontianak";"KB"
"1105";"2025-05-10 04:19:47";"536";"Celana Pendek Anak Polos fashion Santai";"3";"line_item";"1";"30500";"67";"Corrina";"Clubb";"cclubbh@marketwatch.com";"Kota Pontianak";"KB"
"1105";"2025-05-10 04:19:47";"986";"ECINOS - Philia Oversized Linen Shirt";"2";"line_item";"1";"269000";"67";"Corrina";"Clubb";"cclubbh@marketwatch.com";"Kota Pontianak";"KB"
"1105";"2025-05-10 04:19:47";"1064";"DUSHI Jonah flat - Sandal wanita teplek";"25";"line_item";"1";"75325";"67";"Corrina";"Clubb";"cclubbh@marketwatch.com";"Kota Pontianak";"KB"
"1104";"2025-05-10 04:17:23";"793";"Kebaya Encim A-Line Bordir";"5";"line_item";"1";"408500";"14";"Fairlie";"Preshaw";"fpreshawg@china.com.cn";"Kota Pontianak";"KB"
"1104";"2025-05-10 04:17:23";"767";"Kaos anak distro bahan katun premium";"3";"line_item";"1";"79800";"14";"Fairlie";"Preshaw";"fpreshawg@china.com.cn";"Kota Pontianak";"KB"
"1104";"2025-05-10 04:17:23";"891";"Lafiye Skiv Rou Scarf";"2";"line_item";"1";"169000";"14";"Fairlie";"Preshaw";"fpreshawg@china.com.cn";"Kota Pontianak";"KB"
"1104";"2025-05-10 04:17:23";"871";"Moly Bag TGIF";"3";"line_item";"1";"200000";"14";"Fairlie";"Preshaw";"fpreshawg@china.com.cn";"Kota Pontianak";"KB"
"1103";"2025-05-10 04:15:20";"942";"Sepatu wanita sneakers";"4";"line_item";"1";"139000";"66";"Klarrisa";"Calender";"kcalenderf@shinystat.com";"Kota Pontianak";"KB"
"1103";"2025-05-10 04:15:20";"895";"Setelan Jas Dan Celana Pria Formal";"3";"line_item";"1";"276000";"66";"Klarrisa";"Calender";"kcalenderf@shinystat.com";"Kota Pontianak";"KB"
"1103";"2025-05-10 04:15:20";"860";"SHOEBALI Heels 021-218";"4";"line_item";"1";"215000";"66";"Klarrisa";"Calender";"kcalenderf@shinystat.com";"Kota Pontianak";"KB"
"1103";"2025-05-10 04:15:20";"899";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"5";"line_item";"1";"240000";"66";"Klarrisa";"Calender";"kcalenderf@shinystat.com";"Kota Pontianak";"KB"
"1102";"2025-05-10 04:13:21";"856";"URBAN&CO BASIC Sandal Wanita Sendal Teplek Casual - Demi";"3";"line_item";"1";"151900";"65";"Joanie";"Mannie";"jmanniee@google.com.au";"Kota Pontianak";"KB"
"1102";"2025-05-10 04:13:21";"805";"Tunik Aruna-Seri Ice";"3";"line_item";"1";"194500";"65";"Joanie";"Mannie";"jmanniee@google.com.au";"Kota Pontianak";"KB"
"1102";"2025-05-10 04:13:21";"978";"Wispie Money Magnet Fitted Shirt";"2";"line_item";"1";"159000";"65";"Joanie";"Mannie";"jmanniee@google.com.au";"Kota Pontianak";"KB"
"1102";"2025-05-10 04:13:21";"682";"WiZi Anti UV Sport Jacket";"2";"line_item";"1";"145000";"65";"Joanie";"Mannie";"jmanniee@google.com.au";"Kota Pontianak";"KB"
"1100";"2025-05-10 04:02:09";"994";"AGE FREE Tya Bag Mini Sling Bag";"5";"line_item";"1";"179000";"64";"Olive";"O'Logan";"oologanc@imgur.com";"Kota Pontianak";"KB"
"1100";"2025-05-10 04:02:09";"1019";"AMOENE [MADE] Long Strap Dress Navy";"8";"line_item";"1";"550000";"64";"Olive";"O'Logan";"oologanc@imgur.com";"Kota Pontianak";"KB"
"1096";"2025-05-09 17:42:15";"933";"CHARLOTTE 01 28 MM";"1";"line_item";"1";"209000";"62";"Vaclav";"Wedge";"vwedge1s@typepad.com";"Malang";"JI"
"1095";"2025-05-09 17:38:08";"1010";"Hosofshopaholic - Darel Skirt";"7";"line_item";"1";"160000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"Banjarmasin";"KS"
"1094";"2025-05-09 17:33:43";"879";"Arabian Voile (Hijab Voal) | MINIMSLM";"4";"line_item";"1";"119000";"60";"Ward";"Dat";"wdat1q@home.pl";"Yogyakarta";"YO"
"1093";"2025-05-09 17:28:14";"580";"Atasan Knit Wanita";"10";"line_item";"1";"55000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"Jakarta Selatan";"JK"
"1092";"2025-05-09 17:04:14";"1019";"AMOENE [MADE] Long Strap Dress Navy";"8";"line_item";"1";"550000";"58";"Elijah";"Da Costa";"edacosta2n@acquirethisname.com";"Pontianak";"KB"
"1091";"2025-05-09 17:02:46";"1020";"This Is April Atasan Kemeja Lengan Panjang";"8";"line_item";"1";"329000";"57";"Hettie";"Bowkett";"hbowkett2m@gravatar.com";"Bekasi";"JB"
"1090";"2025-05-09 17:01:14";"891";"Lafiye Skiv Rou Scarf";"2";"line_item";"1";"169000";"56";"Mindy";"Ollier";"mollier2l@sitemeter.com";"Manado";"SA"
"1089";"2025-05-09 17:00:25";"1064";"DUSHI Jonah flat - Sandal wanita teplek";"25";"line_item";"1";"75325";"53";"Kala";"Ixer";"kixer1o@senate.gov";"Bandung";"JB"
"1088";"2025-05-09 16:59:00";"821";"Baju Kemeja Hawaiian Pantai Anak Unisex";"4";"line_item";"1";"65000";"55";"Adamo";"Allibon";"aallibon2k@bing.com";"Banjarmasin";"KS"
"1088";"2025-05-09 16:59:00";"817";"MaruKids - Dexter Shirt";"3";"line_item";"1";"119000";"55";"Adamo";"Allibon";"aallibon2k@bing.com";"Banjarmasin";"KS"
"1088";"2025-05-09 16:59:00";"754";"Varsity Hoodie Kupluk BEAR X Anak";"2";"line_item";"1";"80000";"55";"Adamo";"Allibon";"aallibon2k@bing.com";"Banjarmasin";"KS"
"1088";"2025-05-09 16:59:00";"762";"Baju Kaos Roblox anak Laki-laki cowok";"6";"line_item";"1";"29300";"55";"Adamo";"Allibon";"aallibon2k@bing.com";"Banjarmasin";"KS"
"1088";"2025-05-09 16:59:00";"741";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"9";"line_item";"1";"84314";"55";"Adamo";"Allibon";"aallibon2k@bing.com";"Banjarmasin";"KS"
"1088";"2025-05-09 16:59:00";"536";"Celana Pendek Anak Polos fashion Santai";"3";"line_item";"1";"30500";"55";"Adamo";"Allibon";"aallibon2k@bing.com";"Banjarmasin";"KS"
"1087";"2025-05-09 16:55:54";"694";"Onitsuka original mexico 66 ultimate 81 ex cream grey yellow";"2";"line_item";"1";"779000";"54";"Caryl";"Zanini";"czanini2j@berkeley.edu";"Pontianak";"KB"
"1086";"2025-05-09 16:53:57";"738";"Sweater Hoodie Pria Oldskull Misty";"2";"line_item";"1";"202000";"52";"Noreen";"Dealey";"ndealey2i@odnoklassniki.ru";"Bandung";"JB"
"1086";"2025-05-09 16:53:57";"734";"Sweater New Suls";"2";"line_item";"1";"179000";"52";"Noreen";"Dealey";"ndealey2i@odnoklassniki.ru";"Bandung";"JB"
"1085";"2025-05-09 16:50:32";"726";"Jam Tangan Pria Kulit";"3";"line_item";"1";"749000";"51";"Rawley";"Engelbrecht";"rengelbrecht2h@drupal.org";"Denpasar";"BA"
"1084";"2025-05-09 16:48:14";"994";"AGE FREE Tya Bag Mini Sling Bag";"5";"line_item";"1";"179000";"50";"Valery";"Bohills";"vbohills2g@amazon.com";"Pontianak";"KB"
"1083";"2025-05-09 16:38:41";"922";"Jam Tangan Wanita Casio General LTP-V007L-7B1 Tank Silver Dial Black Leather Band";"3";"line_item";"1";"449000";"49";"Catherin";"Cothey";"ccothey2f@smugmug.com";"Jakarta Selatan";"JK"
"1082";"2025-05-09 16:34:01";"569";"Kaos Wanita Oversize";"3";"line_item";"1";"48000";"48";"Hebert";"Swanborrow";"hswanborrow2e@weather.com";"Bandung";"JB"
"1082";"2025-05-09 16:34:01";"915";"Zerotwentytwo T-Shirt Danane Raquat White | Kaos Pria Parodi Plesetan Lucu";"4";"line_item";"1";"175000";"48";"Hebert";"Swanborrow";"hswanborrow2e@weather.com";"Bandung";"JB"
"1082";"2025-05-09 16:34:01";"907";"Breakside Polo Shirt Gavriel - Darkgrey Polo Shirt Pria";"8";"line_item";"1";"250000";"48";"Hebert";"Swanborrow";"hswanborrow2e@weather.com";"Bandung";"JB"
"1081";"2025-05-09 16:31:12";"688";"LOOKBOUTIQUESTORE - Glyn Lace Shirt";"3";"line_item";"1";"499000";"47";"Aliza";"Aguilar";"aaguilar2d@vkontakte.ru";"Bandung";"JB"
"1079";"2025-05-09 15:53:50";"998";"BAGSMART Travel Toiletry Bag";"6";"line_item";"2";"700000";"13";"Vere";"Prozescky";"vprozescky2b@toplist.cz";"Pontianak";"KB"
"1078";"2025-05-09 15:51:23";"594";"Zipper Hoodie Dewasa Polos";"3";"line_item";"1";"149000";"12";"Cornelius";"Urvoy";"curvoy2a@ezinearticles.com";"Malang";"JI"
"1077";"2025-05-09 15:49:50";"536";"Celana Pendek Anak Polos fashion Santai";"3";"line_item";"1";"30500";"11";"Brandise";"Ochterlony";"bochterlony29@amazon.com";"Tangerang Selatan";"BT"
"1076";"2025-05-09 15:48:01";"978";"Wispie Money Magnet Fitted Shirt";"2";"line_item";"1";"159000";"10";"Stillman";"Schapiro";"sschapiro28@amazon.com";"Makassar";"SN"
"1075";"2025-05-09 15:46:05";"580";"Atasan Knit Wanita";"10";"line_item";"1";"55000";"15";"Danyelle";"Brideaux";"dbrideaux27@mit.edu";"Depok";"JB"
"1074";"2025-05-09 15:44:29";"1002";"This Is April Rok Midi Crochet Wanita";"7";"line_item";"1";"379000";"22";"Liza";"Gambell";"lgambell26@nih.gov";"Semarang";"JT"
"1073";"2025-05-09 15:42:53";"609";"Lafiye Skiv Rou Scarf";"2";"line_item";"1";"160000";"16";"Ambrosius";"Beall";"abeall25@mtv.com";"Medan";"SU"
"1072";"2025-05-09 15:41:10";"702";"Structured Ball Cap Cream";"3";"line_item";"1";"1150000";"23";"Swen";"Wittman";"swittman24@aol.com";"Surabaya";"JI"
"1071";"2025-05-09 15:39:17";"706";"Compass Velocity Black";"4";"line_item";"1";"780000";"8";"Randi";"Whatham";"rwhatham23@ted.com";"Bekasi";"JB"
"1070";"2025-05-09 15:37:30";"527";"Oversize tshirt Wanita";"3";"line_item";"1";"20580";"7";"Skelly";"Gallegos";"sgallegos22@godaddy.com";"Jakarta Pusat";"JK"
"1069";"2025-05-09 15:34:35";"1020";"This Is April Atasan Kemeja Lengan Panjang";"8";"line_item";"1";"329000";"6";"Natividad";"Cloake";"ncloake21@sakura.ne.jp";"Yogyakarta";"YO"
"1068";"2025-05-09 15:25:46";"856";"URBAN&CO BASIC Sandal Wanita Sendal Teplek Casual - Demi";"3";"line_item";"1";"151900";"5";"Davine";"Grindley";"dgrindley20@usatoday.com";"Bandung";"JB"
"1060";"2025-05-09 14:41:49";"580";"Atasan Knit Wanita";"10";"line_item";"1";"55000";"45";"Keefe";"Dymott";"kdymottb@chicagotribune.com";"Pontianak";"KB"
"1059";"2025-05-09 14:39:27";"990";"MOSSDOOM Tas Wanita Kattie Bag Slingbag";"1";"line_item";"1";"164000";"44";"Omero";"Bockh";"obockha@msn.com";"Pontianak";"KB"
"1058";"2025-05-09 14:36:31";"613";"Jaket Wanita Parasut Kekinian Zipper Anti Air Angin Windbreaker Motor Waterproof Windproof";"1";"line_item";"1";"121000";"43";"Dinnie";"Tambling";"dtambling9@over-blog.com";"Pontianak";"KB"
"1057";"2025-05-09 14:34:08";"590";"Jaket Jeans Wanita";"3";"line_item";"1";"129000";"42";"Hinda";"Kemston";"hkemston8@deviantart.com";"Pontianak";"KB"
"1056";"2025-05-09 14:31:28";"602";"Jaket Baseball Fleece Big Size";"2";"line_item";"1";"137750";"41";"Lorens";"McIlvoray";"lmcilvoray7@eepurl.com";"Pontianak";"KB"
"1055";"2025-05-09 14:28:54";"975";"Celana Panjang Highwaist Wanita";"2";"line_item";"1";"139000";"40";"Nada";"Baudassi";"nbaudassi6@virginia.edu";"Pontianak";"KB"
"1054";"2025-05-09 14:26:15";"966";"Celana Kulot Uniqllo Pants";"3";"line_item";"1";"57100";"39";"Rollins";"Pascho";"rpascho5@jigsy.com";"Pontianak";"KB"
"1053";"2025-05-09 14:23:08";"954";"Celana korduroi pinggang tinggi";"3";"line_item";"1";"86601";"38";"Beryl";"Beckinsale";"bbeckinsale4@vinaora.com";"Pontianak";"KB"
"1052";"2025-05-09 14:20:17";"586";"Baju Atasan Lengan Pendek Wanita";"3";"line_item";"1";"52000";"37";"Kelcey";"Ziehms";"kziehms3@msn.com";"Pontianak";"KB"
"1051";"2025-05-09 14:17:37";"565";"Atasan Basic Wanita";"2";"line_item";"1";"62700";"36";"Rozanna";"Leng";"rleng2@accuweather.com";"Pontianak";"KB"
"1050";"2025-05-09 14:14:17";"983";"ORO PANTS";"4";"line_item";"1";"44900";"35";"Abagael";"Cockin";"acockin1@noaa.gov";"Pontianak";"KB"
"1049";"2025-05-09 14:08:55";"1019";"AMOENE [MADE] Long Strap Dress Navy";"8";"line_item";"1";"550000";"34";"Werner";"Buchanan";"wbuchanan0@reference.com";"Pontianak";"KB"
"1047";"2025-05-08 23:30:49";"1020";"This Is April Atasan Kemeja Lengan Panjang";"8";"line_item";"1";"329000";"32";"Susann";"Langtry";"slangtryz@indiegogo.com";"Kota Singkawang";"KB"
"1046";"2025-05-08 23:28:35";"983";"ORO PANTS";"4";"line_item";"1";"44900";"21";"Dimitry";"Fasset";"dfassety@unicef.org";"Kota Jakarta";"JK"
"1045";"2025-05-08 23:25:58";"586";"Baju Atasan Lengan Pendek Wanita";"3";"line_item";"1";"52000";"31";"Nady";"Veel";"nveelx@123-reg.co.uk";"Jakarta Barat";"JK"
"1044";"2025-05-08 23:23:15";"1002";"This Is April Rok Midi Crochet Wanita";"7";"line_item";"1";"379000";"30";"Estelle";"Pieroni";"epieroniw@blogs.com";"Kota Pontianak";"KB"
"1043";"2025-05-08 23:19:30";"1002";"This Is April Rok Midi Crochet Wanita";"7";"line_item";"1";"379000";"29";"Lenna";"Seagrove";"lseagrovev@usa.gov";"Kota Mempawah";"KB"
"1042";"2025-05-08 23:12:14";"1010";"Hosofshopaholic - Darel Skirt";"7";"line_item";"1";"160000";"28";"Jessy";"De Bell";"jdebellu@nationalgeographic.com";"Pontianak";"KB"
"1041";"2025-05-08 23:10:21";"983";"ORO PANTS";"4";"line_item";"1";"44900";"27";"Angelique";"Brosius";"abrosiust@sun.com";"Singkawang";"KB"
"1040";"2025-05-08 23:02:06";"1010";"Hosofshopaholic - Darel Skirt";"7";"line_item";"1";"160000";"26";"Giuseppe";"Gerard";"ggerards@instagram.com";"Kabupaten Sintang";"KB"
"1039";"2025-05-08 22:59:51";"1015";"Point One NINDY Khaki Tunik Dress";"1";"line_item";"1";"159000";"25";"Alexandros";"Korneichik";"akorneichikr@quantcast.com";"Kota Mempawah";"KB"
"1038";"2025-05-08 22:56:25";"1019";"AMOENE [MADE] Long Strap Dress Navy";"8";"line_item";"1";"550000";"20";"Roma";"Langfat";"rlangfatq@istockphoto.com";"Kota Singkawang";"KB"
"1037";"2025-05-08 22:53:26";"1020";"This Is April Atasan Kemeja Lengan Panjang";"8";"line_item";"1";"329000";"24";"Eberto";"Nern";"enernp@weibo.com";"Pontianak";"KB"
"1036";"2025-05-08 22:36:36";"565";"Atasan Basic Wanita";"2";"line_item";"1";"62700";"19";"Marlene";"Greally";"mgreallyo@quantcast.com";"Pontianak";"KB"
